"time","datacount","interval","activity","cumulativesteps","methrs","steps"
2019-02-22 14:15:45,1656178,1,"2",12030,0.00111111111111111,2
2019-02-22 14:15:46,1656188,0.9,"2",12032,0.00107222222222222,2
2019-02-22 14:15:47,1656197,0.9,"2",12034,0.00107222222222222,2
2019-02-22 14:15:48,1656206,0.9,"2",12036,0.00107222222222222,2
2019-02-22 14:15:49,1656215,0.9,"2",12038,0.00107222222222222,2
2019-02-22 14:15:50,1656224,0.9,"2",12040,0.00107222222222222,2
2019-02-22 14:15:51,1656233,0.9,"2",12042,0.00107222222222222,2
2019-02-22 14:15:52,1656242,0.9,"2",12044,0.00107222222222222,2
2019-02-22 14:15:53,1656251,0.9,"2",12046,0.00107222222222222,2
2019-02-22 14:15:54,1656260,0.9,"2",12048,0.00107222222222222,2
2019-02-22 14:15:54,1656269,0.9,"2",12050,0.00107222222222222,2
2019-02-22 14:15:55,1656278,0.9,"2",12052,0.00107222222222222,2
2019-02-22 14:15:56,1656287,0.9,"2",12054,0.00107222222222222,2
2019-02-22 14:15:57,1656296,0.8,"2",12056,0.00103333333333333,2
2019-02-22 14:15:58,1656304,1,"2",12058,0.00111111111111111,2
2019-02-22 14:15:59,1656314,0.9,"2",12060,0.00107222222222222,2
2019-02-22 14:16:00,1656323,0.9,"2",12062,0.00107222222222222,2
2019-02-22 14:16:01,1656332,0.9,"2",12064,0.00107222222222222,2
2019-02-22 14:16:02,1656341,0.9,"2",12066,0.00107222222222222,2
2019-02-22 14:16:03,1656350,1.1,"2",12068,0.00115,2
2019-02-22 14:16:04,1656361,0.7,"2",12070,0.000994444444444444,2
2019-02-22 14:16:04,1656368,0.9,"2",12072,0.00107222222222222,2
2019-02-22 14:16:05,1656377,0.8,"2",12074,0.00103333333333333,2
2019-02-22 14:16:06,1656385,0.9,"2",12076,0.00107222222222222,2
2019-02-22 14:16:07,1656394,0.9,"2",12078,0.00107222222222222,2
2019-02-22 14:16:08,1656403,0.9,"2",12080,0.00107222222222222,2
2019-02-22 14:16:09,1656412,0.9,"2",12082,0.00107222222222222,2
2019-02-22 14:16:10,1656421,0.9,"2",12084,0.00107222222222222,2
2019-02-22 14:16:11,1656430,0.9,"2",12086,0.00107222222222222,2
2019-02-22 14:16:11,1656439,0.9,"2",12088,0.00107222222222222,2
2019-02-22 14:16:12,1656448,0.9,"2",12090,0.00107222222222222,2
2019-02-22 14:16:13,1656457,0.9,"2",12092,0.00107222222222222,2
2019-02-22 14:16:14,1656466,0.9,"2",12094,0.00107222222222222,2
2019-02-22 14:16:15,1656475,0.9,"2",12096,0.00107222222222222,2
2019-02-22 14:16:16,1656484,0.9,"2",12098,0.00107222222222222,2
2019-02-22 14:16:17,1656493,0.9,"2",12100,0.00107222222222222,2
2019-02-22 14:16:18,1656502,0.9,"2",12102,0.00107222222222222,2
2019-02-22 14:16:19,1656511,1,"2",12104,0.00111111111111111,2
2019-02-22 14:16:20,1656521,0.9,"2",12106,0.00107222222222222,2
2019-02-22 14:16:21,1656530,0.9,"2",12108,0.00107222222222222,2
2019-02-22 14:16:21,1656539,0.9,"2",12110,0.00107222222222222,2
2019-02-22 14:16:22,1656548,0.9,"2",12112,0.00107222222222222,2
2019-02-22 14:16:23,1656557,0.9,"2",12114,0.00107222222222222,2
2019-02-22 14:16:24,1656566,0.9,"2",12116,0.00107222222222222,2
2019-02-22 14:16:25,1656575,0.9,"2",12118,0.00107222222222222,2
2019-02-22 14:16:26,1656584,0.9,"2",12120,0.00107222222222222,2
2019-02-22 14:16:27,1656593,0.9,"2",12122,0.00107222222222222,2
2019-02-22 14:16:28,1656602,0.9,"2",12124,0.00107222222222222,2
2019-02-22 14:16:29,1656611,0.9,"2",12126,0.00107222222222222,2
2019-02-22 14:16:30,1656620,0.9,"2",12128,0.00107222222222222,2
2019-02-22 14:16:30,1656629,0.9,"2",12130,0.00107222222222222,2
2019-02-22 14:16:31,1656638,0.9,"2",12132,0.00107222222222222,2
2019-02-22 14:16:32,1656647,0.9,"2",12134,0.00107222222222222,2
2019-02-22 14:16:33,1656656,1,"2",12136,0.00111111111111111,2
2019-02-22 14:16:34,1656666,0.9,"2",12138,0.00107222222222222,2
2019-02-22 14:16:35,1656675,0.8,"2",12140,0.00103333333333333,2
2019-02-22 14:16:36,1656683,0.9,"2",12142,0.00107222222222222,2
2019-02-22 14:16:37,1656692,1,"2",12144,0.00111111111111111,2
2019-02-22 14:16:38,1656702,0.9,"2",12146,0.00107222222222222,2
2019-02-22 14:16:39,1656711,0.9,"2",12148,0.00107222222222222,2
2019-02-22 14:16:39,1656720,0.9,"2",12150,0.00107222222222222,2
2019-02-22 14:16:40,1656729,0.9,"2",12152,0.00107222222222222,2
2019-02-22 14:16:41,1656738,1,"2",12154,0.00111111111111111,2
2019-02-22 14:16:42,1656748,0.9,"2",12156,0.00107222222222222,2
2019-02-22 14:16:43,1656757,0.9,"2",12158,0.00107222222222222,2
2019-02-22 14:16:44,1656766,1,"2",12160,0.00111111111111111,2
2019-02-22 14:16:45,1656776,0.9,"2",12162,0.00107222222222222,2
2019-02-22 14:16:46,1656785,0.9,"2",12164,0.00107222222222222,2
2019-02-22 14:16:47,1656794,0.9,"2",12166,0.00107222222222222,2
2019-02-22 14:16:48,1656803,0.9,"2",12168,0.00107222222222222,2
2019-02-22 14:16:49,1656812,0.9,"2",12170,0.00107222222222222,2
2019-02-22 14:16:50,1656821,0.9,"2",12172,0.00107222222222222,2
2019-02-22 14:16:50,1656830,1,"2",12174,0.00111111111111111,2
2019-02-22 14:16:52,1656840,0.9,"2",12176,0.00107222222222222,2
2019-02-22 14:16:52,1656849,0.9,"2",12178,0.00107222222222222,2
2019-02-22 14:16:53,1656858,0.9,"2",12180,0.00107222222222222,2
2019-02-22 14:16:54,1656867,1.2,"2",12182,0.00118888888888889,2
2019-02-22 14:16:55,1656879,0.7,"2",12184,0.000994444444444444,2
2019-02-22 14:16:56,1656886,0.9,"2",12186,0.00107222222222222,2
2019-02-22 14:16:57,1656895,0.9,"2",12188,0.00107222222222222,2
2019-02-22 14:16:58,1656904,0.9,"2",12190,0.00107222222222222,2
2019-02-22 14:16:59,1656913,1,"2",12192,0.00111111111111111,2
2019-02-22 14:17:00,1656923,0.9,"2",12194,0.00107222222222222,2
2019-02-22 14:17:01,1656932,0.9,"2",12196,0.00107222222222222,2
2019-02-22 14:17:02,1656941,0.9,"2",12198,0.00107222222222222,2
2019-02-22 14:17:02,1656950,1,"2",12200,0.00111111111111111,2
2019-02-22 14:17:04,1656960,0.9,"2",12202,0.00107222222222222,2
2019-02-22 14:17:04,1656969,0.9,"2",12204,0.00107222222222222,2
2019-02-22 14:17:05,1656978,0.9,"2",12206,0.00107222222222222,2
2019-02-22 14:17:06,1656987,0.9,"2",12208,0.00107222222222222,2
2019-02-22 14:17:07,1656996,1,"2",12210,0.00111111111111111,2
2019-02-22 14:17:08,1657006,0.9,"2",12212,0.00107222222222222,2
2019-02-22 14:17:09,1657015,0.9,"2",12214,0.00107222222222222,2
2019-02-22 14:17:10,1657024,1,"2",12216,0.00111111111111111,2
2019-02-22 14:17:11,1657034,0.9,"2",12218,0.00107222222222222,2
2019-02-22 14:17:12,1657043,0.9,"2",12220,0.00107222222222222,2
2019-02-22 14:17:13,1657052,0.9,"2",12222,0.00107222222222222,2
2019-02-22 14:17:14,1657061,0.9,"2",12224,0.00107222222222222,2
2019-02-22 14:17:15,1657070,1,"2",12226,0.00111111111111111,2
2019-02-22 14:17:16,1657080,0.8,"2",12228,0.00103333333333333,2
2019-02-22 14:17:16,1657088,0.9,"2",12230,0.00107222222222222,2
2019-02-22 14:17:17,1657097,1,"2",12232,0.00111111111111111,2
2019-02-22 14:17:18,1657107,0.9,"2",12234,0.00107222222222222,2
2019-02-22 14:17:19,1657116,0.9,"2",12236,0.00107222222222222,2
2019-02-22 14:17:20,1657125,0.9,"2",12238,0.00107222222222222,2
2019-02-22 14:17:21,1657134,0.9,"2",12240,0.00107222222222222,2
2019-02-22 14:17:22,1657143,0.9,"2",12242,0.00107222222222222,2
2019-02-22 14:17:23,1657152,0.9,"2",12244,0.00107222222222222,2
2019-02-22 14:17:24,1657161,0.9,"2",12246,0.00107222222222222,2
2019-02-22 14:17:24,1657170,0.9,"2",12248,0.00107222222222222,2
2019-02-22 14:17:25,1657179,0.9,"2",12250,0.00107222222222222,2
2019-02-22 14:17:26,1657188,0.9,"2",12252,0.00107222222222222,2
2019-02-22 14:17:27,1657197,0.9,"2",12254,0.00107222222222222,2
2019-02-22 14:17:28,1657206,0.9,"2",12256,0.00107222222222222,2
2019-02-22 14:17:29,1657215,1,"2",12258,0.00111111111111111,2
2019-02-22 14:17:30,1657225,0.9,"2",12260,0.00107222222222222,2
2019-02-22 14:17:31,1657234,0.9,"2",12262,0.00107222222222222,2
2019-02-22 14:17:32,1657243,0.9,"2",12264,0.00107222222222222,2
2019-02-22 14:17:33,1657252,0.9,"2",12266,0.00107222222222222,2
2019-02-22 14:17:34,1657261,0.9,"2",12268,0.00107222222222222,2
2019-02-22 14:17:35,1657270,0.9,"2",12270,0.00107222222222222,2
2019-02-22 14:17:35,1657279,0.9,"2",12272,0.00107222222222222,2
2019-02-22 14:17:36,1657288,0.9,"2",12274,0.00107222222222222,2
2019-02-22 14:17:37,1657297,0.9,"2",12276,0.00107222222222222,2
2019-02-22 14:17:38,1657306,0.9,"2",12278,0.00107222222222222,2
2019-02-22 14:17:39,1657315,1,"2",12280,0.00111111111111111,2
2019-02-22 14:17:40,1657325,0.9,"2",12282,0.00107222222222222,2
2019-02-22 14:17:41,1657334,0.9,"2",12284,0.00107222222222222,2
2019-02-22 14:17:42,1657343,0.9,"2",12286,0.00107222222222222,2
2019-02-22 14:17:43,1657352,0.9,"2",12288,0.00107222222222222,2
2019-02-22 14:17:44,1657361,0.9,"2",12290,0.00107222222222222,2
2019-02-22 14:17:44,1657370,1,"2",12292,0.00111111111111111,2
2019-02-22 14:17:46,1657380,0.9,"2",12294,0.00107222222222222,2
2019-02-22 14:17:46,1657389,0.9,"2",12296,0.00107222222222222,2
2019-02-22 14:17:47,1657398,0.9,"2",12298,0.00107222222222222,2
2019-02-22 14:17:48,1657407,1,"2",12300,0.00111111111111111,2
2019-02-22 14:17:49,1657417,0.9,"2",12302,0.00107222222222222,2
2019-02-22 14:17:50,1657426,1,"2",12304,0.00111111111111111,2
2019-02-22 14:17:51,1657436,0.9,"2",12306,0.00107222222222222,2
2019-02-22 14:17:52,1657445,0.9,"2",12308,0.00107222222222222,2
2019-02-22 14:17:53,1657454,0.9,"2",12310,0.00107222222222222,2
2019-02-22 14:17:54,1657463,0.9,"2",12312,0.00107222222222222,2
2019-02-22 14:17:55,1657472,1,"2",12314,0.00111111111111111,2
2019-02-22 14:17:56,1657482,0.9,"2",12316,0.00107222222222222,2
2019-02-22 14:17:57,1657491,0.9,"2",12318,0.00107222222222222,2
2019-02-22 14:17:58,1657500,1,"2",12320,0.00111111111111111,2
2019-02-22 14:17:59,1657510,0.9,"2",12322,0.00107222222222222,2
2019-02-22 14:17:59,1657519,0.9,"2",12324,0.00107222222222222,2
2019-02-22 14:18:00,1657528,0.9,"2",12326,0.00107222222222222,2
2019-02-22 14:18:01,1657537,0.9,"2",12328,0.00107222222222222,2
2019-02-22 14:18:02,1657546,1,"2",12330,0.00111111111111111,2
2019-02-22 14:18:03,1657556,0.9,"2",12332,0.00107222222222222,2
2019-02-22 14:18:04,1657565,0.9,"2",12334,0.00107222222222222,2
2019-02-22 14:18:05,1657574,0.9,"2",12336,0.00107222222222222,2
2019-02-22 14:18:06,1657583,1,"2",12338,0.00111111111111111,2
2019-02-22 14:18:07,1657593,0.9,"2",12340,0.00107222222222222,2
2019-02-22 14:18:08,1657602,0.9,"2",12342,0.00107222222222222,2
2019-02-22 14:18:09,1657611,1,"2",12344,0.00111111111111111,2
2019-02-22 14:18:10,1657621,0.9,"2",12346,0.00107222222222222,2
2019-02-22 14:18:10,1657630,0.9,"2",12348,0.00107222222222222,2
2019-02-22 14:18:11,1657639,0.9,"2",12350,0.00107222222222222,2
2019-02-22 14:18:12,1657648,1,"2",12352,0.00111111111111111,2
2019-02-22 14:18:13,1657658,0.9,"2",12354,0.00107222222222222,2
2019-02-22 14:18:14,1657667,0.9,"2",12356,0.00107222222222222,2
2019-02-22 14:18:15,1657676,0.9,"2",12358,0.00107222222222222,2
2019-02-22 14:18:16,1657685,1,"2",12360,0.00111111111111111,2
2019-02-22 14:18:17,1657695,0.9,"2",12362,0.00107222222222222,2
2019-02-22 14:18:18,1657704,0.9,"2",12364,0.00107222222222222,2
2019-02-22 14:18:19,1657713,1,"2",12366,0.00111111111111111,2
2019-02-22 14:18:20,1657723,0.9,"2",12368,0.00107222222222222,2
2019-02-22 14:18:21,1657732,0.9,"2",12370,0.00107222222222222,2
2019-02-22 14:18:22,1657741,0.9,"2",12372,0.00107222222222222,2
2019-02-22 14:18:22,1657750,1,"2",12374,0.00111111111111111,2
2019-02-22 14:18:23,1657760,0.9,"2",12376,0.00107222222222222,2
2019-02-22 14:18:24,1657769,1,"2",12378,0.00111111111111111,2
2019-02-22 14:18:25,1657779,0.9,"2",12380,0.00107222222222222,2
2019-02-22 14:18:26,1657788,0.9,"2",12382,0.00107222222222222,2
2019-02-22 14:18:27,1657797,0.9,"2",12384,0.00107222222222222,2
2019-02-22 14:18:28,1657806,0.9,"2",12386,0.00107222222222222,2
2019-02-22 14:18:29,1657815,0.9,"2",12388,0.00107222222222222,2
2019-02-22 14:18:30,1657824,0.9,"2",12390,0.00107222222222222,2
2019-02-22 14:18:31,1657833,1,"2",12392,0.00111111111111111,2
2019-02-22 14:18:32,1657843,0.9,"2",12394,0.00107222222222222,2
2019-02-22 14:18:33,1657852,0.8,"2",12396,0.00103333333333333,2
2019-02-22 14:18:33,1657860,1,"2",12398,0.00111111111111111,2
2019-02-22 14:18:34,1657870,0.9,"2",12400,0.00107222222222222,2
2019-02-22 14:18:35,1657879,0.9,"2",12402,0.00107222222222222,2
2019-02-22 14:18:36,1657888,0.9,"2",12404,0.00107222222222222,2
2019-02-22 14:18:37,1657897,0.9,"2",12406,0.00107222222222222,2
2019-02-22 14:18:38,1657906,0.9,"2",12408,0.00107222222222222,2
2019-02-22 14:18:39,1657915,0.9,"2",12410,0.00107222222222222,2
2019-02-22 14:18:40,1657924,0.9,"2",12412,0.00107222222222222,2
2019-02-22 14:18:41,1657933,0.9,"2",12414,0.00107222222222222,2
2019-02-22 14:18:42,1657942,0.9,"2",12416,0.00107222222222222,2
2019-02-22 14:18:43,1657951,0.9,"2",12418,0.00107222222222222,2
2019-02-22 14:18:44,1657960,0.9,"2",12420,0.00107222222222222,2
2019-02-22 14:18:44,1657969,1,"2",12422,0.00111111111111111,2
2019-02-22 14:18:45,1657979,0.9,"2",12424,0.00107222222222222,2
2019-02-22 14:18:46,1657988,0.9,"2",12426,0.00107222222222222,2
2019-02-22 14:18:47,1657997,0.9,"2",12428,0.00107222222222222,2
2019-02-22 14:18:48,1658006,0.9,"2",12430,0.00107222222222222,2
2019-02-22 14:18:49,1658015,0.9,"2",12432,0.00107222222222222,2
2019-02-22 14:18:50,1658024,1,"2",12434,0.00111111111111111,2
2019-02-22 14:18:51,1658034,0.9,"2",12436,0.00107222222222222,2
2019-02-22 14:18:52,1658043,0.9,"2",12438,0.00107222222222222,2
2019-02-22 14:18:53,1658052,0.9,"2",12440,0.00107222222222222,2
2019-02-22 14:18:54,1658061,1,"2",12442,0.00111111111111111,2
2019-02-22 14:18:55,1658071,0.9,"2",12444,0.00107222222222222,2
2019-02-22 14:18:56,1658080,0.9,"2",12446,0.00107222222222222,2
2019-02-22 14:18:56,1658089,0.9,"2",12448,0.00107222222222222,2
2019-02-22 14:18:57,1658098,0.9,"2",12450,0.00107222222222222,2
2019-02-22 14:18:58,1658107,1,"2",12452,0.00111111111111111,2
2019-02-22 14:18:59,1658117,0.9,"2",12454,0.00107222222222222,2
2019-02-22 14:19:00,1658126,0.9,"2",12456,0.00107222222222222,2
2019-02-22 14:19:01,1658135,0.9,"2",12458,0.00107222222222222,2
2019-02-22 14:19:02,1658144,0.9,"2",12460,0.00107222222222222,2
2019-02-22 14:19:03,1658153,0.9,"2",12462,0.00107222222222222,2
2019-02-22 14:19:04,1658162,1,"2",12464,0.00111111111111111,2
2019-02-22 14:19:05,1658172,0.9,"2",12466,0.00107222222222222,2
2019-02-22 14:19:06,1658181,0.9,"2",12468,0.00107222222222222,2
2019-02-22 14:19:07,1658190,0.9,"2",12470,0.00107222222222222,2
2019-02-22 14:19:07,1658199,1,"2",12472,0.00111111111111111,2
2019-02-22 14:19:08,1658209,0.9,"2",12474,0.00107222222222222,2
2019-02-22 14:19:09,1658218,0.9,"2",12476,0.00107222222222222,2
2019-02-22 14:19:10,1658227,1,"2",12478,0.00111111111111111,2
2019-02-22 14:19:11,1658237,0.8,"2",12480,0.00103333333333333,2
2019-02-22 14:19:12,1658245,1,"2",12482,0.00111111111111111,2
2019-02-22 14:19:13,1658255,0.9,"2",12484,0.00107222222222222,2
2019-02-22 14:19:14,1658264,0.9,"2",12486,0.00107222222222222,2
2019-02-22 14:19:15,1658273,0.9,"2",12488,0.00107222222222222,2
2019-02-22 14:19:16,1658282,0.9,"2",12490,0.00107222222222222,2
2019-02-22 14:19:17,1658291,1,"2",12492,0.00111111111111111,2
2019-02-22 14:19:18,1658301,0.9,"2",12494,0.00107222222222222,2
2019-02-22 14:19:19,1658310,0.9,"2",12496,0.00107222222222222,2
2019-02-22 14:19:19,1658319,0.9,"2",12498,0.00107222222222222,2
2019-02-22 14:19:20,1658328,0.9,"2",12500,0.00107222222222222,2
2019-02-22 14:19:21,1658337,0.9,"2",12502,0.00107222222222222,2
2019-02-22 14:19:22,1658346,1,"2",12504,0.00111111111111111,2
2019-02-22 14:19:23,1658356,0.8,"2",12506,0.00103333333333333,2
2019-02-22 14:19:24,1658364,1,"2",12508,0.00111111111111111,2
2019-02-22 14:19:25,1658374,0.9,"2",12510,0.00107222222222222,2
2019-02-22 14:19:26,1658383,0.8,"2",12512,0.00103333333333333,2
2019-02-22 14:19:27,1658391,1,"2",12514,0.00111111111111111,2
2019-02-22 14:19:28,1658401,0.9,"2",12516,0.00107222222222222,2
2019-02-22 14:19:28,1658410,0.9,"2",12518,0.00107222222222222,2
2019-02-22 14:19:29,1658419,0.9,"2",12520,0.00107222222222222,2
2019-02-22 14:19:30,1658428,0.9,"2",12522,0.00107222222222222,2
2019-02-22 14:19:31,1658437,0.9,"2",12524,0.00107222222222222,2
2019-02-22 14:19:32,1658446,0.9,"2",12526,0.00107222222222222,2
2019-02-22 14:19:33,1658455,1,"2",12528,0.00111111111111111,2
2019-02-22 14:19:34,1658465,0.9,"2",12530,0.00107222222222222,2
2019-02-22 14:19:35,1658474,1,"2",12532,0.00111111111111111,2
2019-02-22 14:19:36,1658484,0.9,"2",12534,0.00107222222222222,2
2019-02-22 14:19:37,1658493,0.9,"2",12536,0.00107222222222222,2
2019-02-22 14:19:38,1658502,1,"2",12538,0.00111111111111111,2
2019-02-22 14:19:39,1658512,0.9,"2",12540,0.00107222222222222,2
2019-02-22 14:19:40,1658521,0.9,"2",12542,0.00107222222222222,2
2019-02-22 14:19:40,1658530,0.9,"2",12544,0.00107222222222222,2
2019-02-22 14:19:41,1658539,1,"2",12546,0.00111111111111111,2
2019-02-22 14:19:42,1658549,0.9,"2",12548,0.00107222222222222,2
2019-02-22 14:19:43,1658558,0.9,"2",12550,0.00107222222222222,2
2019-02-22 14:19:44,1658567,1,"2",12552,0.00111111111111111,2
2019-02-22 14:19:45,1658577,0.9,"2",12554,0.00107222222222222,2
2019-02-22 14:19:46,1658586,0.9,"2",12556,0.00107222222222222,2
2019-02-22 14:19:47,1658595,1,"2",12558,0.00111111111111111,2
2019-02-22 14:19:48,1658605,0.9,"2",12560,0.00107222222222222,2
2019-02-22 14:19:49,1658614,1,"2",12562,0.00111111111111111,2
2019-02-22 14:19:50,1658624,0.9,"2",12564,0.00107222222222222,2
2019-02-22 14:19:51,1658633,0.9,"2",12566,0.00107222222222222,2
2019-02-22 14:19:52,1658642,0.9,"2",12568,0.00107222222222222,2
2019-02-22 14:19:53,1658651,1,"2",12570,0.00111111111111111,2
2019-02-22 14:19:54,1658661,0.9,"2",12572,0.00107222222222222,2
2019-02-22 14:19:54,1658670,1,"2",12574,0.00111111111111111,2
2019-02-22 14:19:55,1658680,0.9,"2",12576,0.00107222222222222,2
2019-02-22 14:19:56,1658689,0.9,"2",12578,0.00107222222222222,2
2019-02-22 14:19:57,1658698,1,"2",12580,0.00111111111111111,2
2019-02-22 14:19:58,1658708,1,"2",12582,0.00111111111111111,2
2019-02-22 14:19:59,1658718,0.9,"2",12584,0.00107222222222222,2
2019-02-22 14:20:00,1658727,1,"2",12586,0.00111111111111111,2
2019-02-22 14:20:01,1658737,1.2,"2",12588,0.00118888888888889,2
2019-02-22 14:20:02,1658749,0.7,"2",12590,0.000994444444444444,2
2019-02-22 14:20:03,1658756,0.9,"2",12592,0.00107222222222222,2
2019-02-22 14:20:04,1658765,1,"2",12594,0.00111111111111111,2
2019-02-22 14:20:05,1658775,1,"2",12596,0.00111111111111111,2
2019-02-22 14:20:06,1658785,0.9,"2",12598,0.00107222222222222,2
2019-02-22 14:20:07,1658794,0.9,"2",12600,0.00107222222222222,2
2019-02-22 14:20:08,1658803,1,"2",12602,0.00111111111111111,2
2019-02-22 14:20:09,1658813,0.9,"2",12604,0.00107222222222222,2
2019-02-22 14:20:10,1658822,0.9,"2",12606,0.00107222222222222,2
2019-02-22 14:20:11,1658831,1,"2",12608,0.00111111111111111,2
2019-02-22 14:20:12,1658841,0.9,"2",12610,0.00107222222222222,2
2019-02-22 14:20:13,1658850,0.9,"2",12612,0.00107222222222222,2
2019-02-22 14:20:13,1658859,1,"2",12614,0.00111111111111111,2
2019-02-22 14:20:14,1658869,0.9,"2",12616,0.00107222222222222,2
2019-02-22 14:20:15,1658878,1,"2",12618,0.00111111111111111,2
2019-02-22 14:20:16,1658888,0.9,"2",12620,0.00107222222222222,2
2019-02-22 14:20:17,1658897,1,"2",12622,0.00111111111111111,2
2019-02-22 14:20:18,1658907,1,"2",12624,0.00111111111111111,2
2019-02-22 14:20:19,1658917,0.9,"2",12626,0.00107222222222222,2
2019-02-22 14:20:20,1658926,0.9,"2",12628,0.00107222222222222,2
2019-02-22 14:20:21,1658935,1,"2",12630,0.00111111111111111,2
2019-02-22 14:20:22,1658945,0.9,"2",12632,0.00107222222222222,2
2019-02-22 14:20:23,1658954,0.9,"2",12634,0.00107222222222222,2
2019-02-22 14:20:24,1658963,0.9,"2",12636,0.00107222222222222,2
2019-02-22 14:20:25,1658972,0.9,"2",12638,0.00107222222222222,2
2019-02-22 14:20:26,1658981,1,"2",12640,0.00111111111111111,2
2019-02-22 14:20:27,1658991,0.9,"2",12642,0.00107222222222222,2
2019-02-22 14:20:28,1659000,0.9,"2",12644,0.00107222222222222,2
2019-02-22 14:20:28,1659009,0.9,"2",12646,0.00107222222222222,2
2019-02-22 14:20:29,1659018,1,"2",12648,0.00111111111111111,2
2019-02-22 14:20:30,1659028,0.9,"2",12650,0.00107222222222222,2
2019-02-22 14:20:31,1659037,0.9,"2",12652,0.00107222222222222,2
2019-02-22 14:20:32,1659046,0.9,"2",12654,0.00107222222222222,2
2019-02-22 14:20:33,1659055,0.9,"2",12656,0.00107222222222222,2
2019-02-22 14:20:34,1659064,1,"2",12658,0.00111111111111111,2
2019-02-22 14:20:35,1659074,0.9,"2",12660,0.00107222222222222,2
2019-02-22 14:20:36,1659083,0.9,"2",12662,0.00107222222222222,2
2019-02-22 14:20:37,1659092,0.9,"2",12664,0.00107222222222222,2
2019-02-22 14:20:38,1659101,0.9,"2",12666,0.00107222222222222,2
2019-02-22 14:20:38,1659110,1,"2",12668,0.00111111111111111,2
2019-02-22 14:20:40,1659120,0.9,"2",12670,0.00107222222222222,2
2019-02-22 14:20:40,1659129,0.9,"2",12672,0.00107222222222222,2
2019-02-22 14:20:41,1659138,1,"2",12674,0.00111111111111111,2
2019-02-22 14:20:42,1659148,0.9,"2",12676,0.00107222222222222,2
2019-02-22 14:20:43,1659157,1,"2",12678,0.00111111111111111,2
2019-02-22 14:20:44,1659167,1,"2",12680,0.00111111111111111,2
2019-02-22 14:20:45,1659177,0.9,"2",12682,0.00107222222222222,2
2019-02-22 14:20:46,1659186,0.9,"2",12684,0.00107222222222222,2
2019-02-22 14:20:47,1659195,1,"2",12686,0.00111111111111111,2
2019-02-22 14:20:48,1659205,0.9,"2",12688,0.00107222222222222,2
2019-02-22 14:20:49,1659214,0.9,"2",12690,0.00107222222222222,2
2019-02-22 14:20:50,1659223,1,"2",12692,0.00111111111111111,2
2019-02-22 14:20:51,1659233,0.9,"2",12694,0.00107222222222222,2
2019-02-22 14:20:52,1659242,1,"2",12696,0.00111111111111111,2
2019-02-22 14:20:53,1659252,0.9,"2",12698,0.00107222222222222,2
2019-02-22 14:20:54,1659261,1,"2",12700,0.00111111111111111,2
2019-02-22 14:20:55,1659271,0.8,"2",12702,0.00103333333333333,2
2019-02-22 14:20:55,1659279,1,"2",12704,0.00111111111111111,2
2019-02-22 14:20:56,1659289,0.9,"2",12706,0.00107222222222222,2
2019-02-22 14:20:57,1659298,0.9,"2",12708,0.00107222222222222,2
2019-02-22 14:20:58,1659307,1,"2",12710,0.00111111111111111,2
2019-02-22 14:20:59,1659317,0.9,"2",12712,0.00107222222222222,2
2019-02-22 14:21:00,1659326,0.9,"2",12714,0.00107222222222222,2
2019-02-22 14:21:01,1659335,0.9,"2",12716,0.00107222222222222,2
2019-02-22 14:21:02,1659344,0.9,"2",12718,0.00107222222222222,2
2019-02-22 14:21:03,1659353,1,"2",12720,0.00111111111111111,2
2019-02-22 14:21:04,1659363,0.9,"2",12722,0.00107222222222222,2
2019-02-22 14:21:05,1659372,0.9,"2",12724,0.00107222222222222,2
2019-02-22 14:21:06,1659381,0.9,"2",12726,0.00107222222222222,2
2019-02-22 14:21:07,1659390,1,"2",12728,0.00111111111111111,2
2019-02-22 14:21:08,1659400,0.9,"2",12730,0.00107222222222222,2
2019-02-22 14:21:08,1659409,0.9,"2",12732,0.00107222222222222,2
2019-02-22 14:21:09,1659418,0.9,"2",12734,0.00107222222222222,2
2019-02-22 14:21:10,1659427,0.9,"2",12736,0.00107222222222222,2
2019-02-22 14:21:11,1659436,1,"2",12738,0.00111111111111111,2
2019-02-22 14:21:12,1659446,0.9,"2",12740,0.00107222222222222,2
2019-02-22 14:21:13,1659455,0.9,"2",12742,0.00107222222222222,2
2019-02-22 14:21:14,1659464,0.9,"2",12744,0.00107222222222222,2
2019-02-22 14:21:15,1659473,1,"2",12746,0.00111111111111111,2
2019-02-22 14:21:16,1659483,0.9,"2",12748,0.00107222222222222,2
2019-02-22 14:21:17,1659492,0.9,"2",12750,0.00107222222222222,2
2019-02-22 14:21:18,1659501,1,"2",12752,0.00111111111111111,2
2019-02-22 14:21:19,1659511,0.9,"2",12754,0.00107222222222222,2
2019-02-22 14:21:19,1659520,1,"2",12756,0.00111111111111111,2
2019-02-22 14:21:20,1659530,1,"2",12758,0.00111111111111111,2
2019-02-22 14:21:22,1659540,0.9,"2",12760,0.00107222222222222,2
2019-02-22 14:21:22,1659549,0.9,"2",12762,0.00107222222222222,2
2019-02-22 14:21:23,1659558,1,"2",12764,0.00111111111111111,2
2019-02-22 14:21:24,1659568,0.9,"2",12766,0.00107222222222222,2
2019-02-22 14:21:25,1659577,1,"2",12768,0.00111111111111111,2
2019-02-22 14:21:26,1659587,0.9,"2",12770,0.00107222222222222,2
2019-02-22 14:21:27,1659596,1,"2",12772,0.00111111111111111,2
